wav,label
dataset\police_siren\sound_289.wav,police_siren
dataset\police_siren\sound_243_1.wav,police_siren
dataset\police_siren\sound_398_1.wav,police_siren
dataset\police_siren\sound_222_1.wav,police_siren
dataset\police_siren\sound_234_1.wav,police_siren
dataset\siren\sound_121_1.wav,siren
dataset\siren\sound_166_1.wav,siren
dataset\police_siren\sound_229_1.wav,police_siren
dataset\police_siren\sound_237.wav,police_siren
dataset\siren\sound_148.wav,siren
dataset\police_siren\sound_216.wav,police_siren
dataset\siren\sound_8_1.wav,siren
dataset\police_siren\sound_275.wav,police_siren
dataset\police_siren\sound_345.wav,police_siren
dataset\siren\sound_70.wav,siren
dataset\siren\sound_7_1.wav,siren
dataset\police_siren\sound_359.wav,police_siren
dataset\police_siren\sound_356.wav,police_siren
dataset\police_siren\sound_383.wav,police_siren
dataset\police_siren\sound_225_1.wav,police_siren
dataset\siren\sound_145_1.wav,siren
dataset\siren\sound_151_1.wav,siren
dataset\police_siren\sound_229.wav,police_siren
dataset\police_siren\sound_245.wav,police_siren
dataset\police_siren\sound_201.wav,police_siren
dataset\siren\sound_177_1.wav,siren
dataset\police_siren\sound_220_1.wav,police_siren
dataset\siren\sound_119_1.wav,siren
dataset\siren\sound_139.wav,siren
dataset\police_siren\sound_267_1.wav,police_siren
dataset\siren\sound_58.wav,siren
dataset\police_siren\sound_224_1.wav,police_siren
dataset\siren\sound_4.wav,siren
dataset\police_siren\sound_263.wav,police_siren
dataset\police_siren\sound_364_1.wav,police_siren
dataset\siren\sound_174.wav,siren
dataset\siren\sound_51_1.wav,siren
dataset\siren\sound_84.wav,siren
dataset\police_siren\sound_342.wav,police_siren
dataset\siren\sound_17.wav,siren
dataset\police_siren\sound_254.wav,police_siren
dataset\siren\sound_193_1.wav,siren
dataset\police_siren\sound_260.wav,police_siren
dataset\police_siren\sound_394.wav,police_siren
dataset\police_siren\sound_258_1.wav,police_siren
dataset\siren\sound_197_1.wav,siren
dataset\police_siren\sound_317.wav,police_siren
dataset\police_siren\sound_310_1.wav,police_siren
dataset\siren\sound_168_1.wav,siren
dataset\police_siren\sound_244_1.wav,police_siren
dataset\police_siren\sound_354.wav,police_siren
dataset\siren\sound_194_1.wav,siren
dataset\police_siren\sound_259.wav,police_siren
dataset\police_siren\sound_224.wav,police_siren
dataset\police_siren\sound_213.wav,police_siren
dataset\siren\sound_128_1.wav,siren
dataset\police_siren\sound_285_1.wav,police_siren
dataset\siren\sound_64.wav,siren
dataset\siren\sound_67.wav,siren
dataset\siren\sound_87_1.wav,siren
dataset\siren\sound_85_1.wav,siren
dataset\police_siren\sound_269_1.wav,police_siren
dataset\police_siren\sound_298.wav,police_siren
dataset\siren\sound_39_1.wav,siren
dataset\police_siren\sound_313_1.wav,police_siren
dataset\siren\sound_58_1.wav,siren
dataset\siren\sound_98_1.wav,siren
dataset\siren\sound_159.wav,siren
dataset\siren\sound_143_1.wav,siren
dataset\siren\sound_52.wav,siren
dataset\siren\sound_189_1.wav,siren
dataset\police_siren\sound_337_1.wav,police_siren
dataset\siren\sound_37.wav,siren
dataset\police_siren\sound_391.wav,police_siren
dataset\police_siren\sound_234.wav,police_siren
dataset\siren\sound_17_1.wav,siren
dataset\police_siren\sound_257_1.wav,police_siren
dataset\police_siren\sound_318.wav,police_siren
dataset\police_siren\sound_231_1.wav,police_siren
dataset\police_siren\sound_280_1.wav,police_siren
dataset\police_siren\sound_343_1.wav,police_siren
dataset\siren\sound_53.wav,siren
dataset\siren\sound_77_1.wav,siren
dataset\police_siren\sound_252_1.wav,police_siren
dataset\police_siren\sound_210_1.wav,police_siren
dataset\siren\sound_106.wav,siren
dataset\police_siren\sound_393_1.wav,police_siren
dataset\police_siren\sound_347_1.wav,police_siren
dataset\police_siren\sound_231.wav,police_siren
dataset\police_siren\sound_266.wav,police_siren
dataset\police_siren\sound_238_1.wav,police_siren
dataset\siren\sound_67_1.wav,siren
dataset\police_siren\sound_222.wav,police_siren
dataset\police_siren\sound_341.wav,police_siren
dataset\police_siren\sound_263_1.wav,police_siren
dataset\siren\sound_192.wav,siren
dataset\siren\sound_144.wav,siren
dataset\police_siren\sound_204_1.wav,police_siren
dataset\police_siren\sound_311.wav,police_siren
dataset\siren\sound_152.wav,siren
dataset\police_siren\sound_316.wav,police_siren
dataset\siren\sound_180_1.wav,siren
dataset\police_siren\sound_293.wav,police_siren
dataset\siren\sound_146.wav,siren
dataset\siren\sound_150_1.wav,siren
dataset\siren\sound_27_1.wav,siren
dataset\police_siren\sound_311_1.wav,police_siren
dataset\siren\sound_188_1.wav,siren
dataset\police_siren\sound_278_1.wav,police_siren
dataset\police_siren\sound_365.wav,police_siren
dataset\siren\sound_161.wav,siren
dataset\police_siren\sound_386_1.wav,police_siren
dataset\police_siren\sound_235.wav,police_siren
dataset\siren\sound_195.wav,siren
dataset\police_siren\sound_329_1.wav,police_siren
dataset\siren\sound_140_1.wav,siren
dataset\siren\sound_105.wav,siren
dataset\siren\sound_195_1.wav,siren
dataset\siren\sound_140.wav,siren
dataset\siren\sound_137_1.wav,siren
dataset\siren\sound_154_1.wav,siren
dataset\police_siren\sound_208_1.wav,police_siren
dataset\police_siren\sound_279.wav,police_siren
dataset\siren\sound_194.wav,siren
dataset\siren\sound_48_1.wav,siren
dataset\siren\sound_181_1.wav,siren
dataset\siren\sound_123.wav,siren
dataset\police_siren\sound_214_1.wav,police_siren
dataset\police_siren\sound_373.wav,police_siren
dataset\siren\sound_77.wav,siren
dataset\police_siren\sound_206_1.wav,police_siren
dataset\siren\sound_182_1.wav,siren
dataset\police_siren\sound_400_1.wav,police_siren
dataset\siren\sound_184.wav,siren
dataset\siren\sound_170_1.wav,siren
dataset\police_siren\sound_294.wav,police_siren
dataset\police_siren\sound_295.wav,police_siren
dataset\police_siren\sound_379_1.wav,police_siren
dataset\siren\sound_133_1.wav,siren
dataset\police_siren\sound_372_1.wav,police_siren
dataset\police_siren\sound_238.wav,police_siren
dataset\police_siren\sound_221.wav,police_siren
dataset\siren\sound_108.wav,siren
dataset\siren\sound_45.wav,siren
dataset\siren\sound_134.wav,siren
dataset\siren\sound_79.wav,siren
dataset\siren\sound_117.wav,siren
dataset\police_siren\sound_350.wav,police_siren
dataset\police_siren\sound_215.wav,police_siren
dataset\siren\sound_49.wav,siren
dataset\police_siren\sound_265.wav,police_siren
dataset\siren\sound_82.wav,siren
dataset\siren\sound_46_1.wav,siren
dataset\siren\sound_20_1.wav,siren
dataset\police_siren\sound_360_1.wav,police_siren
dataset\siren\sound_137.wav,siren
dataset\siren\sound_160.wav,siren
dataset\siren\sound_66_1.wav,siren
dataset\siren\sound_12_1.wav,siren
dataset\police_siren\sound_267.wav,police_siren
dataset\siren\sound_10.wav,siren
dataset\siren\sound_10_1.wav,siren
dataset\police_siren\sound_335_1.wav,police_siren
dataset\police_siren\sound_301.wav,police_siren
dataset\police_siren\sound_204.wav,police_siren
dataset\siren\sound_120_1.wav,siren
dataset\siren\sound_111.wav,siren
dataset\police_siren\sound_305.wav,police_siren
dataset\police_siren\sound_354_1.wav,police_siren
dataset\siren\sound_35_1.wav,siren
dataset\police_siren\sound_279_1.wav,police_siren
dataset\siren\sound_65_1.wav,siren
dataset\siren\sound_78.wav,siren
dataset\police_siren\sound_342_1.wav,police_siren
dataset\police_siren\sound_355_1.wav,police_siren
dataset\police_siren\sound_376_1.wav,police_siren
dataset\siren\sound_148_1.wav,siren
dataset\siren\sound_59.wav,siren
dataset\siren\sound_165.wav,siren
dataset\siren\sound_162_1.wav,siren
dataset\siren\sound_135_1.wav,siren
dataset\police_siren\sound_213_1.wav,police_siren
dataset\siren\sound_90_1.wav,siren
dataset\siren\sound_124.wav,siren
dataset\police_siren\sound_320.wav,police_siren
dataset\police_siren\sound_370_1.wav,police_siren
dataset\siren\sound_130.wav,siren
dataset\siren\sound_123_1.wav,siren
dataset\siren\sound_72.wav,siren
dataset\police_siren\sound_355.wav,police_siren
dataset\siren\sound_47.wav,siren
dataset\police_siren\sound_210.wav,police_siren
dataset\siren\sound_73.wav,siren
dataset\police_siren\sound_228.wav,police_siren
dataset\police_siren\sound_375.wav,police_siren
dataset\siren\sound_7.wav,siren
dataset\police_siren\sound_207_1.wav,police_siren
dataset\siren\sound_60.wav,siren
dataset\siren\sound_16_1.wav,siren
dataset\siren\sound_81_1.wav,siren
dataset\siren\sound_44_1.wav,siren
dataset\police_siren\sound_214.wav,police_siren
dataset\police_siren\sound_336.wav,police_siren
dataset\police_siren\sound_312.wav,police_siren
dataset\siren\sound_165_1.wav,siren
dataset\siren\sound_185_1.wav,siren
dataset\siren\sound_156_1.wav,siren
dataset\police_siren\sound_247_1.wav,police_siren
dataset\siren\sound_180.wav,siren
dataset\police_siren\sound_297.wav,police_siren
dataset\police_siren\sound_321_1.wav,police_siren
dataset\siren\sound_36.wav,siren
dataset\siren\sound_149_1.wav,siren
dataset\siren\sound_43.wav,siren
dataset\police_siren\sound_371_1.wav,police_siren
dataset\police_siren\sound_269.wav,police_siren
dataset\siren\sound_49_1.wav,siren
dataset\siren\sound_62_1.wav,siren
dataset\police_siren\sound_230.wav,police_siren
dataset\siren\sound_101.wav,siren
dataset\siren\sound_116_1.wav,siren
dataset\siren\sound_92_1.wav,siren
dataset\police_siren\sound_236_1.wav,police_siren
dataset\police_siren\sound_290_1.wav,police_siren
dataset\siren\sound_169_1.wav,siren
dataset\siren\sound_68_1.wav,siren
dataset\siren\sound_74.wav,siren
dataset\police_siren\sound_395_1.wav,police_siren
dataset\siren\sound_191.wav,siren
dataset\police_siren\sound_285.wav,police_siren
dataset\siren\sound_155.wav,siren
dataset\police_siren\sound_255_1.wav,police_siren
dataset\siren\sound_84_1.wav,siren
dataset\siren\sound_73_1.wav,siren
dataset\police_siren\sound_378_1.wav,police_siren
dataset\siren\sound_16.wav,siren
dataset\police_siren\sound_332.wav,police_siren
dataset\siren\sound_3_1.wav,siren
dataset\siren\sound_4_1.wav,siren
dataset\siren\sound_53_1.wav,siren
dataset\siren\sound_70_1.wav,siren
dataset\police_siren\sound_359_1.wav,police_siren
dataset\police_siren\sound_249.wav,police_siren
dataset\siren\sound_62.wav,siren
dataset\siren\sound_109.wav,siren
dataset\police_siren\sound_297_1.wav,police_siren
dataset\police_siren\sound_365_1.wav,police_siren
dataset\siren\sound_157.wav,siren
dataset\siren\sound_50.wav,siren
dataset\police_siren\sound_228_1.wav,police_siren
dataset\police_siren\sound_242.wav,police_siren
dataset\siren\sound_127_1.wav,siren
dataset\siren\sound_193.wav,siren
dataset\siren\sound_154.wav,siren
dataset\police_siren\sound_281.wav,police_siren
dataset\siren\sound_75.wav,siren
dataset\siren\sound_115.wav,siren
dataset\siren\sound_56_1.wav,siren
dataset\siren\sound_115_1.wav,siren
dataset\police_siren\sound_268.wav,police_siren
dataset\police_siren\sound_218_1.wav,police_siren
dataset\siren\sound_118_1.wav,siren
dataset\siren\sound_36_1.wav,siren
dataset\police_siren\sound_246_1.wav,police_siren
dataset\police_siren\sound_255.wav,police_siren
dataset\police_siren\sound_313.wav,police_siren
dataset\police_siren\sound_335.wav,police_siren
dataset\police_siren\sound_219.wav,police_siren
dataset\police_siren\sound_374.wav,police_siren
dataset\police_siren\sound_327.wav,police_siren
dataset\siren\sound_29_1.wav,siren
dataset\siren\sound_54.wav,siren
dataset\police_siren\sound_399_1.wav,police_siren
dataset\siren\sound_112_1.wav,siren
dataset\siren\sound_172.wav,siren
dataset\police_siren\sound_298_1.wav,police_siren
dataset\police_siren\sound_277_1.wav,police_siren
dataset\police_siren\sound_389_1.wav,police_siren
dataset\siren\sound_2.wav,siren
dataset\siren\sound_56.wav,siren
dataset\police_siren\sound_274_1.wav,police_siren
dataset\siren\sound_171.wav,siren
dataset\police_siren\sound_250.wav,police_siren
dataset\police_siren\sound_386.wav,police_siren
dataset\siren\sound_50_1.wav,siren
dataset\police_siren\sound_233_1.wav,police_siren
dataset\police_siren\sound_384.wav,police_siren
dataset\siren\sound_9_1.wav,siren
dataset\siren\sound_100.wav,siren
dataset\police_siren\sound_353.wav,police_siren
dataset\siren\sound_176.wav,siren
dataset\police_siren\sound_308.wav,police_siren
dataset\police_siren\sound_348.wav,police_siren
dataset\siren\sound_199.wav,siren
dataset\police_siren\sound_247.wav,police_siren
dataset\police_siren\sound_286_1.wav,police_siren
dataset\police_siren\sound_283.wav,police_siren
dataset\siren\sound_177.wav,siren
dataset\siren\sound_28_1.wav,siren
dataset\police_siren\sound_391_1.wav,police_siren
dataset\siren\sound_106_1.wav,siren
dataset\siren\sound_122_1.wav,siren
dataset\police_siren\sound_278.wav,police_siren
dataset\police_siren\sound_227_1.wav,police_siren
dataset\siren\sound_134_1.wav,siren
dataset\siren\sound_34.wav,siren
dataset\police_siren\sound_353_1.wav,police_siren
dataset\police_siren\sound_287.wav,police_siren
dataset\siren\sound_184_1.wav,siren
dataset\police_siren\sound_331.wav,police_siren
dataset\siren\sound_164_1.wav,siren
dataset\police_siren\sound_384_1.wav,police_siren
dataset\police_siren\sound_282_1.wav,police_siren
dataset\police_siren\sound_368_1.wav,police_siren
dataset\siren\sound_33_1.wav,siren
dataset\siren\sound_15.wav,siren
dataset\siren\sound_76.wav,siren
dataset\police_siren\sound_207.wav,police_siren
dataset\siren\sound_128.wav,siren
dataset\siren\sound_145.wav,siren
dataset\siren\sound_124_1.wav,siren
dataset\police_siren\sound_240.wav,police_siren
dataset\police_siren\sound_211.wav,police_siren
dataset\police_siren\sound_301_1.wav,police_siren
dataset\siren\sound_82_1.wav,siren
dataset\police_siren\sound_221_1.wav,police_siren
dataset\police_siren\sound_377.wav,police_siren
dataset\siren\sound_143.wav,siren
dataset\siren\sound_188.wav,siren
dataset\police_siren\sound_209.wav,police_siren
dataset\police_siren\sound_293_1.wav,police_siren
dataset\siren\sound_30_1.wav,siren
dataset\police_siren\sound_243.wav,police_siren
dataset\siren\sound_160_1.wav,siren
dataset\police_siren\sound_300_1.wav,police_siren
dataset\siren\sound_199_1.wav,siren
dataset\police_siren\sound_306_1.wav,police_siren
dataset\siren\sound_48.wav,siren
dataset\siren\sound_29.wav,siren
dataset\police_siren\sound_264.wav,police_siren
dataset\police_siren\sound_291_1.wav,police_siren
dataset\siren\sound_71_1.wav,siren
dataset\police_siren\sound_349.wav,police_siren
dataset\siren\sound_130_1.wav,siren
dataset\police_siren\sound_349_1.wav,police_siren
dataset\siren\sound_127.wav,siren
dataset\siren\sound_132.wav,siren
dataset\siren\sound_102_1.wav,siren
dataset\police_siren\sound_385.wav,police_siren
dataset\siren\sound_25.wav,siren
dataset\police_siren\sound_284_1.wav,police_siren
dataset\siren\sound_109_1.wav,siren
dataset\siren\sound_75_1.wav,siren
dataset\police_siren\sound_343.wav,police_siren
dataset\siren\sound_22_1.wav,siren
dataset\siren\sound_33.wav,siren
dataset\siren\sound_155_1.wav,siren
dataset\police_siren\sound_232.wav,police_siren
dataset\police_siren\sound_265_1.wav,police_siren
dataset\police_siren\sound_225.wav,police_siren
dataset\police_siren\sound_315_1.wav,police_siren
dataset\police_siren\sound_337.wav,police_siren
dataset\siren\sound_63.wav,siren
dataset\siren\sound_192_1.wav,siren
dataset\police_siren\sound_314_1.wav,police_siren
dataset\police_siren\sound_346_1.wav,police_siren
dataset\police_siren\sound_217_1.wav,police_siren
dataset\police_siren\sound_271.wav,police_siren
dataset\police_siren\sound_341_1.wav,police_siren
dataset\siren\sound_176_1.wav,siren
dataset\police_siren\sound_282.wav,police_siren
dataset\police_siren\sound_244.wav,police_siren
dataset\siren\sound_159_1.wav,siren
dataset\siren\sound_158.wav,siren
dataset\police_siren\sound_273_1.wav,police_siren
dataset\siren\sound_131.wav,siren
dataset\police_siren\sound_249_1.wav,police_siren
dataset\siren\sound_139_1.wav,siren
dataset\police_siren\sound_372.wav,police_siren
dataset\police_siren\sound_346.wav,police_siren
dataset\siren\sound_3.wav,siren
dataset\siren\sound_126_1.wav,siren
dataset\siren\sound_2_1.wav,siren
dataset\siren\sound_60_1.wav,siren
dataset\siren\sound_87.wav,siren
dataset\police_siren\sound_323_1.wav,police_siren
dataset\siren\sound_108_1.wav,siren
dataset\police_siren\sound_251.wav,police_siren
dataset\siren\sound_69.wav,siren
dataset\police_siren\sound_307_1.wav,police_siren
dataset\siren\sound_1.wav,siren
dataset\police_siren\sound_272_1.wav,police_siren
dataset\police_siren\sound_277.wav,police_siren
dataset\siren\sound_174_1.wav,siren
dataset\siren\sound_91_1.wav,siren
dataset\police_siren\sound_357_1.wav,police_siren
dataset\police_siren\sound_388.wav,police_siren
dataset\police_siren\sound_356_1.wav,police_siren
dataset\police_siren\sound_319.wav,police_siren
dataset\siren\sound_57.wav,siren
dataset\siren\sound_149.wav,siren
dataset\police_siren\sound_260_1.wav,police_siren
dataset\siren\sound_182.wav,siren
dataset\police_siren\sound_257.wav,police_siren
dataset\police_siren\sound_339.wav,police_siren
dataset\siren\sound_100_1.wav,siren
dataset\police_siren\sound_362_1.wav,police_siren
dataset\siren\sound_172_1.wav,siren
dataset\police_siren\sound_223_1.wav,police_siren
dataset\police_siren\sound_371.wav,police_siren
dataset\police_siren\sound_400.wav,police_siren
dataset\police_siren\sound_381.wav,police_siren
dataset\police_siren\sound_358_1.wav,police_siren
dataset\police_siren\sound_373_1.wav,police_siren
dataset\siren\sound_152_1.wav,siren
dataset\siren\sound_104_1.wav,siren
dataset\police_siren\sound_284.wav,police_siren
dataset\siren\sound_35.wav,siren
dataset\police_siren\sound_271_1.wav,police_siren
dataset\police_siren\sound_240_1.wav,police_siren
dataset\police_siren\sound_330_1.wav,police_siren
dataset\siren\sound_95_1.wav,siren
dataset\siren\sound_97_1.wav,siren
dataset\siren\sound_129_1.wav,siren
dataset\police_siren\sound_306.wav,police_siren
dataset\police_siren\sound_381_1.wav,police_siren
dataset\police_siren\sound_382_1.wav,police_siren
dataset\police_siren\sound_322.wav,police_siren
dataset\siren\sound_170.wav,siren
dataset\siren\sound_150.wav,siren
dataset\siren\sound_121.wav,siren
dataset\siren\sound_141_1.wav,siren
dataset\police_siren\sound_253_1.wav,police_siren
dataset\police_siren\sound_261_1.wav,police_siren
dataset\siren\sound_163_1.wav,siren
dataset\police_siren\sound_351.wav,police_siren
dataset\police_siren\sound_369_1.wav,police_siren
dataset\police_siren\sound_205.wav,police_siren
dataset\police_siren\sound_299_1.wav,police_siren
dataset\police_siren\sound_220.wav,police_siren
dataset\police_siren\sound_300.wav,police_siren
dataset\siren\sound_40.wav,siren
dataset\police_siren\sound_276_1.wav,police_siren
dataset\police_siren\sound_388_1.wav,police_siren
dataset\siren\sound_32_1.wav,siren
dataset\police_siren\sound_397.wav,police_siren
dataset\siren\sound_41.wav,siren
dataset\siren\sound_166.wav,siren
dataset\police_siren\sound_235_1.wav,police_siren
dataset\police_siren\sound_330.wav,police_siren
dataset\police_siren\sound_203_1.wav,police_siren
dataset\police_siren\sound_256_1.wav,police_siren
dataset\police_siren\sound_336_1.wav,police_siren
dataset\siren\sound_198_1.wav,siren
dataset\siren\sound_64_1.wav,siren
dataset\police_siren\sound_291.wav,police_siren
dataset\siren\sound_198.wav,siren
dataset\siren\sound_13.wav,siren
dataset\siren\sound_42_1.wav,siren
dataset\police_siren\sound_206.wav,police_siren
dataset\siren\sound_65.wav,siren
dataset\police_siren\sound_392_1.wav,police_siren
dataset\siren\sound_24_1.wav,siren
dataset\siren\sound_125_1.wav,siren
dataset\siren\sound_69_1.wav,siren
dataset\siren\sound_200.wav,siren
dataset\police_siren\sound_286.wav,police_siren
dataset\police_siren\sound_328_1.wav,police_siren
dataset\siren\sound_43_1.wav,siren
dataset\siren\sound_94_1.wav,siren
dataset\police_siren\sound_237_1.wav,police_siren
dataset\siren\sound_175_1.wav,siren
dataset\police_siren\sound_398.wav,police_siren
dataset\police_siren\sound_274.wav,police_siren
dataset\siren\sound_179_1.wav,siren
dataset\police_siren\sound_362.wav,police_siren
dataset\police_siren\sound_312_1.wav,police_siren
dataset\siren\sound_132_1.wav,siren
dataset\police_siren\sound_332_1.wav,police_siren
dataset\police_siren\sound_350_1.wav,police_siren
dataset\siren\sound_42.wav,siren
dataset\police_siren\sound_344.wav,police_siren
dataset\siren\sound_197.wav,siren
dataset\siren\sound_83.wav,siren
dataset\siren\sound_90.wav,siren
dataset\siren\sound_175.wav,siren
dataset\siren\sound_88.wav,siren
dataset\police_siren\sound_326.wav,police_siren
dataset\police_siren\sound_233.wav,police_siren
dataset\police_siren\sound_399.wav,police_siren
dataset\police_siren\sound_377_1.wav,police_siren
dataset\siren\sound_146_1.wav,siren
dataset\police_siren\sound_390_1.wav,police_siren
dataset\siren\sound_136_1.wav,siren
dataset\siren\sound_52_1.wav,siren
dataset\siren\sound_24.wav,siren
dataset\police_siren\sound_339_1.wav,police_siren
dataset\siren\sound_120.wav,siren
dataset\siren\sound_131_1.wav,siren
dataset\police_siren\sound_361_1.wav,police_siren
dataset\siren\sound_189.wav,siren
dataset\police_siren\sound_296_1.wav,police_siren
dataset\siren\sound_86_1.wav,siren
dataset\police_siren\sound_317_1.wav,police_siren
dataset\police_siren\sound_322_1.wav,police_siren
dataset\siren\sound_54_1.wav,siren
dataset\police_siren\sound_283_1.wav,police_siren
dataset\siren\sound_136.wav,siren
dataset\siren\sound_94.wav,siren
dataset\siren\sound_157_1.wav,siren
dataset\police_siren\sound_275_1.wav,police_siren
dataset\police_siren\sound_236.wav,police_siren
dataset\siren\sound_11_1.wav,siren
dataset\siren\sound_40_1.wav,siren
dataset\police_siren\sound_310.wav,police_siren
dataset\siren\sound_78_1.wav,siren
dataset\siren\sound_85.wav,siren
dataset\siren\sound_144_1.wav,siren
dataset\siren\sound_95.wav,siren
dataset\siren\sound_142.wav,siren
dataset\police_siren\sound_396.wav,police_siren
dataset\siren\sound_74_1.wav,siren
dataset\siren\sound_19_1.wav,siren
dataset\siren\sound_171_1.wav,siren
dataset\police_siren\sound_383_1.wav,police_siren
dataset\siren\sound_76_1.wav,siren
dataset\police_siren\sound_393.wav,police_siren
dataset\police_siren\sound_358.wav,police_siren
dataset\siren\sound_173_1.wav,siren
dataset\siren\sound_102.wav,siren
dataset\siren\sound_47_1.wav,siren
dataset\police_siren\sound_302_1.wav,police_siren
dataset\police_siren\sound_230_1.wav,police_siren
dataset\siren\sound_200_1.wav,siren
dataset\police_siren\sound_215_1.wav,police_siren
dataset\police_siren\sound_394_1.wav,police_siren
dataset\police_siren\sound_360.wav,police_siren
dataset\police_siren\sound_333_1.wav,police_siren
dataset\police_siren\sound_367_1.wav,police_siren
dataset\siren\sound_191_1.wav,siren
dataset\police_siren\sound_288.wav,police_siren
dataset\siren\sound_111_1.wav,siren
dataset\police_siren\sound_309.wav,police_siren
dataset\police_siren\sound_259_1.wav,police_siren
dataset\siren\sound_26_1.wav,siren
dataset\siren\sound_20.wav,siren
dataset\siren\sound_142_1.wav,siren
dataset\siren\sound_113.wav,siren
dataset\siren\sound_114.wav,siren
dataset\police_siren\sound_217.wav,police_siren
dataset\police_siren\sound_303.wav,police_siren
dataset\siren\sound_14.wav,siren
dataset\police_siren\sound_280.wav,police_siren
dataset\police_siren\sound_380.wav,police_siren
dataset\police_siren\sound_347.wav,police_siren
dataset\siren\sound_147.wav,siren
dataset\police_siren\sound_378.wav,police_siren
dataset\siren\sound_164.wav,siren
dataset\siren\sound_21_1.wav,siren
dataset\siren\sound_31_1.wav,siren
dataset\siren\sound_46.wav,siren
dataset\police_siren\sound_380_1.wav,police_siren
dataset\siren\sound_110_1.wav,siren
dataset\siren\sound_151.wav,siren
dataset\police_siren\sound_328.wav,police_siren
